Código do Nível Geográfico;Nível Geográfico;Código do Item Geográfico;Item Geográfico;Ordem Geográfica;Código do Item Temporal;Nível Temporal;Item Temporal;Residência em 31/07/2005, município;Residência em 31/07/2005, município (código);Residência em 31/07/2005, município (ordem);Idade calculada, anos, classe;Idade calculada, anos, classe (código);Idade calculada, anos, classe (ordem);Sexo;Sexo (código);Sexo (ordem);Frequência;Observações
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UMUARAMA;4128104;4128104;De 35 a 39 anos;9;9;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UMUARAMA;4128104;4128104;De 35 a 39 anos;9;9;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UMUARAMA;4128104;4128104;De 40 a 44 anos;10;10;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UMUARAMA;4128104;4128104;De 40 a 44 anos;10;10;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UMUARAMA;4128104;4128104;De 45 a 49 anos;11;11;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UMUARAMA;4128104;4128104;De 45 a 49 anos;11;11;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UMUARAMA;4128104;4128104;De 50 a 54 anos;12;12;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UMUARAMA;4128104;4128104;De 50 a 54 anos;12;12;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UMUARAMA;4128104;4128104;De 55 a 59 anos;13;13;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UMUARAMA;4128104;4128104;De 65 a 69 anos;15;15;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UMUARAMA;4128104;4128104;De 70 a 74 anos;16;16;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UMUARAMA;4128104;4128104;De 70 a 74 anos;16;16;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UMUARAMA;4128104;4128104;De 85 a 89 anos;19;19;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 5 a 9 anos;2;2;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 5 a 9 anos;2;2;Feminino;2;2;117;7
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 10 a 14 anos;3;3;Masculino;1;1;75;6
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 10 a 14 anos;3;3;Feminino;2;2;78;6
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 15 a 17 anos;4;4;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 15 a 17 anos;4;4;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 18 a 19 anos;5;5;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 18 a 19 anos;5;5;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 20 a 24 anos;6;6;Masculino;1;1;112;7
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 20 a 24 anos;6;6;Feminino;2;2;122;9
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 25 a 29 anos;7;7;Masculino;1;1;107;7
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 25 a 29 anos;7;7;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 30 a 34 anos;8;8;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 30 a 34 anos;8;8;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 35 a 39 anos;9;9;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 35 a 39 anos;9;9;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 40 a 44 anos;10;10;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 40 a 44 anos;10;10;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 45 a 49 anos;11;11;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 45 a 49 anos;11;11;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 50 a 54 anos;12;12;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 50 a 54 anos;12;12;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 55 a 59 anos;13;13;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 55 a 59 anos;13;13;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 65 a 69 anos;15;15;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;URAÍ;4128401;4128401;De 20 a 24 anos;6;6;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;URAÍ;4128401;4128401;De 25 a 29 anos;7;7;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;WENCESLAU BRAZ;4128500;4128500;De 5 a 9 anos;2;2;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;WENCESLAU BRAZ;4128500;4128500;De 18 a 19 anos;5;5;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;WENCESLAU BRAZ;4128500;4128500;De 18 a 19 anos;5;5;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;WENCESLAU BRAZ;4128500;4128500;De 20 a 24 anos;6;6;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;WENCESLAU BRAZ;4128500;4128500;De 20 a 24 anos;6;6;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;WENCESLAU BRAZ;4128500;4128500;De 25 a 29 anos;7;7;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;WENCESLAU BRAZ;4128500;4128500;De 30 a 34 anos;8;8;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;WENCESLAU BRAZ;4128500;4128500;De 30 a 34 anos;8;8;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;WENCESLAU BRAZ;4128500;4128500;De 40 a 44 anos;10;10;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;WENCESLAU BRAZ;4128500;4128500;De 50 a 54 anos;12;12;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VENTANIA;4128534;4128534;De 10 a 14 anos;3;3;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VENTANIA;4128534;4128534;De 15 a 17 anos;4;4;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VENTANIA;4128534;4128534;De 15 a 17 anos;4;4;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VENTANIA;4128534;4128534;De 20 a 24 anos;6;6;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VENTANIA;4128534;4128534;De 25 a 29 anos;7;7;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VENTANIA;4128534;4128534;De 30 a 34 anos;8;8;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VENTANIA;4128534;4128534;De 35 a 39 anos;9;9;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VENTANIA;4128534;4128534;De 35 a 39 anos;9;9;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VENTANIA;4128534;4128534;De 40 a 44 anos;10;10;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VENTANIA;4128534;4128534;De 55 a 59 anos;13;13;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VENTANIA;4128534;4128534;De 75 a 79 anos;17;17;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VENTANIA;4128534;4128534;De 75 a 79 anos;17;17;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VERA CRUZ DO OESTE;4128559;4128559;De 20 a 24 anos;6;6;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VERA CRUZ DO OESTE;4128559;4128559;De 25 a 29 anos;7;7;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VERA CRUZ DO OESTE;4128559;4128559;De 40 a 44 anos;10;10;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VERA CRUZ DO OESTE;4128559;4128559;De 50 a 54 anos;12;12;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VERÊ;4128609;4128609;De 20 a 24 anos;6;6;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VERÊ;4128609;4128609;De 45 a 49 anos;11;11;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VERÊ;4128609;4128609;De 50 a 54 anos;12;12;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;ALTO PARAÍSO;4128625;4128625;De 30 a 34 anos;8;8;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;ALTO PARAÍSO;4128625;4128625;De 35 a 39 anos;9;9;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 5 a 9 anos;2;2;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 5 a 9 anos;2;2;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 10 a 14 anos;3;3;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 10 a 14 anos;3;3;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 15 a 17 anos;4;4;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 15 a 17 anos;4;4;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 18 a 19 anos;5;5;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 18 a 19 anos;5;5;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 20 a 24 anos;6;6;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 20 a 24 anos;6;6;Feminino;2;2;37;6
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 25 a 29 anos;7;7;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 25 a 29 anos;7;7;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 30 a 34 anos;8;8;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 30 a 34 anos;8;8;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 35 a 39 anos;9;9;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 40 a 44 anos;10;10;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 40 a 44 anos;10;10;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 45 a 49 anos;11;11;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 45 a 49 anos;11;11;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;DOUTOR ULYSSES;4128633;4128633;De 55 a 59 anos;13;13;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VIRMOND;4128658;4128658;De 35 a 39 anos;9;9;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VITORINO;4128708;4128708;De 20 a 24 anos;6;6;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VITORINO;4128708;4128708;De 50 a 54 anos;12;12;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;VITORINO;4128708;4128708;De 50 a 54 anos;12;12;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 5 a 9 anos;2;2;Masculino;1;1;47;6
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 5 a 9 anos;2;2;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 10 a 14 anos;3;3;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 10 a 14 anos;3;3;Feminino;2;2;79;6
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 15 a 17 anos;4;4;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 18 a 19 anos;5;5;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 18 a 19 anos;5;5;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 20 a 24 anos;6;6;Masculino;1;1;86;7
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 20 a 24 anos;6;6;Feminino;2;2;113;6
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 25 a 29 anos;7;7;Masculino;1;1;140;11
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 25 a 29 anos;7;7;Feminino;2;2;71;8
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 30 a 34 anos;8;8;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 30 a 34 anos;8;8;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 35 a 39 anos;9;9;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 35 a 39 anos;9;9;Feminino;2;2;106;6
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 40 a 44 anos;10;10;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 40 a 44 anos;10;10;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 45 a 49 anos;11;11;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 45 a 49 anos;11;11;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 50 a 54 anos;12;12;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 50 a 54 anos;12;12;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 55 a 59 anos;13;13;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 55 a 59 anos;13;13;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 60 a 64 anos;14;14;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 60 a 64 anos;14;14;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 65 a 69 anos;15;15;Masculino;1;1;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 70 a 74 anos;16;16;Feminino;2;2;X;X
9239;Região Metropolitana, colar, etc (2010);23;RM Curitiba;1;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 80 a 84 anos;18;18;Masculino;1;1;X;X
9235;Município (2010);4100202;ADRIANÓPOLIS;2;2010;8030;31/07/2010;TUNAS DO PARANÁ;4127882;4127882;De 5 a 9 anos;2;2;Masculino;1;1;X;X
9235;Município (2010);4100202;ADRIANÓPOLIS;2;2010;8030;31/07/2010;TUNAS DO PARANÁ;4127882;4127882;De 5 a 9 anos;2;2;Feminino;2;2;X;X
9235;Município (2010);4100202;ADRIANÓPOLIS;2;2010;8030;31/07/2010;TUNAS DO PARANÁ;4127882;4127882;De 10 a 14 anos;3;3;Feminino;2;2;X;X
9235;Município (2010);4100202;ADRIANÓPOLIS;2;2010;8030;31/07/2010;TUNAS DO PARANÁ;4127882;4127882;De 25 a 29 anos;7;7;Masculino;1;1;X;X
9235;Município (2010);4100202;ADRIANÓPOLIS;2;2010;8030;31/07/2010;TUNAS DO PARANÁ;4127882;4127882;De 25 a 29 anos;7;7;Feminino;2;2;X;X
9235;Município (2010);4100202;ADRIANÓPOLIS;2;2010;8030;31/07/2010;TUNAS DO PARANÁ;4127882;4127882;De 70 a 74 anos;16;16;Masculino;1;1;X;X
9235;Município (2010);4100202;ADRIANÓPOLIS;2;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 10 a 14 anos;3;3;Masculino;1;1;X;X
9235;Município (2010);4100202;ADRIANÓPOLIS;2;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 30 a 34 anos;8;8;Feminino;2;2;X;X
9235;Município (2010);4100202;ADRIANÓPOLIS;2;2010;8030;31/07/2010;PR, NÃO SABE MUNICÍPIO;4199999;4199999;De 35 a 39 anos;9;9;Masculino;1;1;X;X
9235;Município (2010);4100301;AGUDOS DO SUL;3;2010;8030;31/07/2010;TIJUCAS DO SUL;4127601;4127601;De 10 a 14 anos;3;3;Feminino;2;2;X;X
9235;Município (2010);4100301;AGUDOS DO SUL;3;2010;8030;31/07/2010;TIJUCAS DO SUL;4127601;4127601;De 18 a 19 anos;5;5;Masculino;1;1;X;X
9235;Município (2010);4100301;AGUDOS DO SUL;3;2010;8030;31/07/2010;TIJUCAS DO SUL;4127601;4127601;De 20 a 24 anos;6;6;Feminino;2;2;X;X
9235;Município (2010);4100301;AGUDOS DO SUL;3;2010;8030;31/07/2010;UBIRATÃ;4128005;4128005;De 50 a 54 anos;12;12;Feminino;2;2;X;X
9235;Município (2010);4100301;AGUDOS DO SUL;3;2010;8030;31/07/2010;UBIRATÃ;4128005;4128005;De 55 a 59 anos;13;13;Masculino;1;1;X;X
9235;Município (2010);4100301;AGUDOS DO SUL;3;2010;8030;31/07/2010;UNIÃO DA VITÓRIA;4128203;4128203;De 40 a 44 anos;10;10;Masculino;1;1;X;X
9235;Município (2010);4100400;ALMIRANTE TAMANDARÉ;4;2010;8030;31/07/2010;TERRA BOA;4127205;4127205;De 10 a 14 anos;3;3;Feminino;2;2;X;X
9235;Município (2010);4100400;ALMIRANTE TAMANDARÉ;4;2010;8030;31/07/2010;TERRA BOA;4127205;4127205;De 30 a 34 anos;8;8;Feminino;2;2;X;X
9235;Município (2010);4100400;ALMIRANTE TAMANDARÉ;4;2010;8030;31/07/2010;TERRA BOA;4127205;4127205;De 35 a 39 anos;9;9;Masculino;1;1;X;X
9235;Município (2010);4100400;ALMIRANTE TAMANDARÉ;4;2010;8030;31/07/2010;TERRA ROXA;4127403;4127403;De 60 a 64 anos;14;14;Feminino;2;2;X;X
9235;Município (2010);4100400;ALMIRANTE TAMANDARÉ;4;2010;8030;31/07/2010;TOMAZINA;4127809;4127809;De 10 a 14 anos;3;3;Feminino;2;2;X;X
9235;Município (2010);4100400;ALMIRANTE TAMANDARÉ;4;2010;8030;31/07/2010;TOMAZINA;4127809;4127809;De 15 a 17 anos;4;4;Masculino;1;1;X;X
9235;Município (2010);4100400;ALMIRANTE TAMANDARÉ;4;2010;8030;31/07/2010;UMUARAMA;4128104;4128104;De 25 a 29 anos;7;7;Feminino;2;2;X;X
